data,estacao,ano,mes,horario,feriado,dia_trabalho,clima,quantidade
2012-01-14,inverno,2012,janeiro,3,nao,nao,ensolarado,20
2012-01-14,inverno,2012,janeiro,4,nao,nao,ensolarado,3
2012-01-14,inverno,2012,janeiro,5,nao,nao,ensolarado,4
2012-01-14,inverno,2012,janeiro,6,nao,nao,ensolarado,5
2012-01-14,inverno,2012,janeiro,7,nao,nao,ensolarado,24
2012-01-14,inverno,2012,janeiro,8,nao,nao,ensolarado,92
2012-01-14,inverno,2012,janeiro,9,nao,nao,ensolarado,81
2012-01-14,inverno,2012,janeiro,10,nao,nao,ensolarado,149
2012-01-14,inverno,2012,janeiro,11,nao,nao,ensolarado,178
2012-01-14,inverno,2012,janeiro,12,nao,nao,ensolarado,219
2012-01-14,inverno,2012,janeiro,13,nao,nao,ensolarado,220
2012-01-14,inverno,2012,janeiro,14,nao,nao,ensolarado,231
2012-01-14,inverno,2012,janeiro,15,nao,nao,ensolarado,226
2012-01-14,inverno,2012,janeiro,16,nao,nao,ensolarado,206
2012-01-14,inverno,2012,janeiro,17,nao,nao,ensolarado,144
2012-01-14,inverno,2012,janeiro,18,nao,nao,ensolarado,143
2012-01-14,inverno,2012,janeiro,19,nao,nao,ensolarado,102
2012-01-14,inverno,2012,janeiro,20,nao,nao,ensolarado,103
2012-01-14,inverno,2012,janeiro,21,nao,nao,ensolarado,69
2012-01-14,inverno,2012,janeiro,22,nao,nao,ensolarado,66
2012-01-14,inverno,2012,janeiro,23,nao,nao,ensolarado,76
2012-01-15,inverno,2012,janeiro,0,nao,nao,ensolarado,59
2012-01-15,inverno,2012,janeiro,1,nao,nao,nublado,42
2012-01-15,inverno,2012,janeiro,2,nao,nao,nublado,43
2012-01-15,inverno,2012,janeiro,3,nao,nao,nublado,25
2012-01-15,inverno,2012,janeiro,4,nao,nao,nublado,6
2012-01-15,inverno,2012,janeiro,5,nao,nao,nublado,5
2012-01-15,inverno,2012,janeiro,6,nao,nao,nublado,8
2012-01-15,inverno,2012,janeiro,7,nao,nao,ensolarado,17
2012-01-15,inverno,2012,janeiro,8,nao,nao,ensolarado,36
2012-01-15,inverno,2012,janeiro,9,nao,nao,ensolarado,90
2012-01-15,inverno,2012,janeiro,10,nao,nao,ensolarado,126
2012-01-15,inverno,2012,janeiro,11,nao,nao,ensolarado,165
2012-01-15,inverno,2012,janeiro,12,nao,nao,ensolarado,234
2012-01-15,inverno,2012,janeiro,13,nao,nao,ensolarado,224
2012-01-15,inverno,2012,janeiro,14,nao,nao,ensolarado,188
2012-01-15,inverno,2012,janeiro,15,nao,nao,ensolarado,206
2012-01-15,inverno,2012,janeiro,16,nao,nao,ensolarado,205
2012-01-15,inverno,2012,janeiro,17,nao,nao,ensolarado,146
2012-01-15,inverno,2012,janeiro,18,nao,nao,ensolarado,120
2012-01-15,inverno,2012,janeiro,19,nao,nao,ensolarado,110
2012-01-15,inverno,2012,janeiro,20,nao,nao,ensolarado,95
2012-01-15,inverno,2012,janeiro,21,nao,nao,ensolarado,72
2012-01-15,inverno,2012,janeiro,22,nao,nao,ensolarado,60
2012-01-15,inverno,2012,janeiro,23,nao,nao,ensolarado,29
2012-01-16,inverno,2012,janeiro,0,sim,nao,ensolarado,25
2012-01-16,inverno,2012,janeiro,1,sim,nao,ensolarado,20
2012-01-16,inverno,2012,janeiro,2,sim,nao,ensolarado,17
2012-01-16,inverno,2012,janeiro,3,sim,nao,ensolarado,3
2012-01-16,inverno,2012,janeiro,4,sim,nao,ensolarado,8
2012-01-16,inverno,2012,janeiro,5,sim,nao,ensolarado,6
2012-01-16,inverno,2012,janeiro,6,sim,nao,ensolarado,13
2012-01-16,inverno,2012,janeiro,7,sim,nao,ensolarado,33
2012-01-16,inverno,2012,janeiro,8,sim,nao,ensolarado,78
2012-01-16,inverno,2012,janeiro,9,sim,nao,ensolarado,96
2012-01-16,inverno,2012,janeiro,10,sim,nao,nublado,126
2012-01-16,inverno,2012,janeiro,11,sim,nao,ensolarado,179
2012-01-16,inverno,2012,janeiro,12,sim,nao,ensolarado,185
2012-01-16,inverno,2012,janeiro,13,sim,nao,nublado,228
2012-01-16,inverno,2012,janeiro,14,sim,nao,ensolarado,181
2012-01-16,inverno,2012,janeiro,15,sim,nao,ensolarado,192
2012-01-16,inverno,2012,janeiro,16,sim,nao,ensolarado,180
2012-01-16,inverno,2012,janeiro,17,sim,nao,ensolarado,193
2012-01-16,inverno,2012,janeiro,18,sim,nao,ensolarado,181
2012-01-16,inverno,2012,janeiro,19,sim,nao,ensolarado,144
2012-01-16,inverno,2012,janeiro,20,sim,nao,ensolarado,90
2012-01-16,inverno,2012,janeiro,21,sim,nao,ensolarado,49
2012-01-16,inverno,2012,janeiro,22,sim,nao,nublado,43
2012-01-16,inverno,2012,janeiro,23,sim,nao,garoa,28
2012-01-17,inverno,2012,janeiro,0,nao,sim,nublado,12
2012-01-17,inverno,2012,janeiro,1,nao,sim,nublado,2
2012-01-17,inverno,2012,janeiro,2,nao,sim,garoa,12
2012-01-17,inverno,2012,janeiro,4,nao,sim,garoa,2
2012-01-17,inverno,2012,janeiro,5,nao,sim,garoa,13
2012-01-17,inverno,2012,janeiro,6,nao,sim,garoa,57
2012-01-17,inverno,2012,janeiro,7,nao,sim,garoa,126
2012-01-17,inverno,2012,janeiro,8,nao,sim,garoa,93
2012-01-17,inverno,2012,janeiro,9,nao,sim,garoa,68
2012-01-17,inverno,2012,janeiro,10,nao,sim,garoa,62
2012-01-17,inverno,2012,janeiro,11,nao,sim,nublado,75
2012-01-17,inverno,2012,janeiro,12,nao,sim,nublado,86
2012-01-17,inverno,2012,janeiro,13,nao,sim,nublado,103
2012-01-17,inverno,2012,janeiro,14,nao,sim,ensolarado,132
2012-01-17,inverno,2012,janeiro,15,nao,sim,ensolarado,129
2012-01-17,inverno,2012,janeiro,16,nao,sim,ensolarado,219
2012-01-17,inverno,2012,janeiro,17,nao,sim,ensolarado,462
2012-01-17,inverno,2012,janeiro,18,nao,sim,ensolarado,463
2012-01-17,inverno,2012,janeiro,19,nao,sim,ensolarado,308
2012-01-17,inverno,2012,janeiro,20,nao,sim,ensolarado,180
2012-01-17,inverno,2012,janeiro,21,nao,sim,ensolarado,180
2012-01-17,inverno,2012,janeiro,22,nao,sim,ensolarado,90
2012-01-17,inverno,2012,janeiro,23,nao,sim,ensolarado,61
2012-01-18,inverno,2012,janeiro,0,nao,sim,nublado,17
2012-01-18,inverno,2012,janeiro,1,nao,sim,nublado,10
2012-01-18,inverno,2012,janeiro,2,nao,sim,nublado,2
2012-01-18,inverno,2012,janeiro,3,nao,sim,nublado,4
2012-01-18,inverno,2012,janeiro,4,nao,sim,ensolarado,1
2012-01-18,inverno,2012,janeiro,5,nao,sim,ensolarado,29
2012-01-18,inverno,2012,janeiro,6,nao,sim,ensolarado,88
2012-01-18,inverno,2012,janeiro,7,nao,sim,ensolarado,263
2012-01-18,inverno,2012,janeiro,8,nao,sim,ensolarado,489
2012-01-18,inverno,2012,janeiro,9,nao,sim,ensolarado,202
2012-01-18,inverno,2012,janeiro,10,nao,sim,ensolarado,93
2012-01-18,inverno,2012,janeiro,11,nao,sim,ensolarado,114
2012-01-18,inverno,2012,janeiro,12,nao,sim,ensolarado,161
2012-01-18,inverno,2012,janeiro,13,nao,sim,ensolarado,130
2012-01-18,inverno,2012,janeiro,14,nao,sim,ensolarado,105
2012-01-18,inverno,2012,janeiro,15,nao,sim,ensolarado,130
2012-01-18,inverno,2012,janeiro,16,nao,sim,ensolarado,176
2012-01-18,inverno,2012,janeiro,17,nao,sim,ensolarado,346
2012-01-18,inverno,2012,janeiro,18,nao,sim,ensolarado,355
2012-01-18,inverno,2012,janeiro,19,nao,sim,ensolarado,256
2012-01-18,inverno,2012,janeiro,20,nao,sim,ensolarado,165
2012-01-18,inverno,2012,janeiro,21,nao,sim,ensolarado,124
2012-01-18,inverno,2012,janeiro,22,nao,sim,ensolarado,78
2012-01-18,inverno,2012,janeiro,23,nao,sim,ensolarado,38
2012-01-19,inverno,2012,janeiro,0,nao,sim,ensolarado,16
2012-01-19,inverno,2012,janeiro,1,nao,sim,ensolarado,5
2012-01-19,inverno,2012,janeiro,2,nao,sim,ensolarado,3
2012-01-19,inverno,2012,janeiro,3,nao,sim,ensolarado,4
2012-01-19,inverno,2012,janeiro,4,nao,sim,ensolarado,1
2012-01-19,inverno,2012,janeiro,5,nao,sim,ensolarado,19
2012-01-19,inverno,2012,janeiro,6,nao,sim,ensolarado,86
2012-01-19,inverno,2012,janeiro,7,nao,sim,ensolarado,206
2012-01-19,inverno,2012,janeiro,8,nao,sim,ensolarado,423
2012-01-19,inverno,2012,janeiro,9,nao,sim,ensolarado,210
2012-01-19,inverno,2012,janeiro,10,nao,sim,ensolarado,108
2012-01-19,inverno,2012,janeiro,11,nao,sim,ensolarado,99
2012-01-19,inverno,2012,janeiro,12,nao,sim,ensolarado,111
2012-01-19,inverno,2012,janeiro,13,nao,sim,ensolarado,124
2012-01-19,inverno,2012,janeiro,14,nao,sim,ensolarado,119
2012-01-19,inverno,2012,janeiro,15,nao,sim,ensolarado,127
2012-01-19,inverno,2012,janeiro,16,nao,sim,ensolarado,193
2012-01-19,inverno,2012,janeiro,17,nao,sim,nublado,385
2012-01-19,inverno,2012,janeiro,18,nao,sim,nublado,361
2012-01-19,inverno,2012,janeiro,19,nao,sim,nublado,234
2012-01-19,inverno,2012,janeiro,20,nao,sim,ensolarado,191
2012-01-19,inverno,2012,janeiro,21,nao,sim,ensolarado,121
2012-01-19,inverno,2012,janeiro,22,nao,sim,nublado,90
2012-01-19,inverno,2012,janeiro,23,nao,sim,ensolarado,56
2012-01-20,inverno,2012,janeiro,0,nao,sim,nublado,27
2012-01-20,inverno,2012,janeiro,1,nao,sim,ensolarado,15
2012-01-20,inverno,2012,janeiro,2,nao,sim,ensolarado,11
2012-01-20,inverno,2012,janeiro,3,nao,sim,ensolarado,4
2012-01-20,inverno,2012,janeiro,4,nao,sim,ensolarado,3
2012-01-20,inverno,2012,janeiro,5,nao,sim,ensolarado,19
2012-01-20,inverno,2012,janeiro,6,nao,sim,ensolarado,68
2012-01-20,inverno,2012,janeiro,7,nao,sim,ensolarado,185
2012-01-20,inverno,2012,janeiro,8,nao,sim,ensolarado,425
2012-01-20,inverno,2012,janeiro,9,nao,sim,ensolarado,263
2012-01-20,inverno,2012,janeiro,10,nao,sim,nublado,97
2012-01-20,inverno,2012,janeiro,11,nao,sim,nublado,123
2012-01-20,inverno,2012,janeiro,12,nao,sim,nublado,124
2012-01-20,inverno,2012,janeiro,13,nao,sim,ensolarado,156
2012-01-20,inverno,2012,janeiro,14,nao,sim,nublado,115
2012-01-20,inverno,2012,janeiro,15,nao,sim,nublado,156
2012-01-20,inverno,2012,janeiro,16,nao,sim,nublado,174
2012-01-20,inverno,2012,janeiro,17,nao,sim,nublado,349
2012-01-20,inverno,2012,janeiro,18,nao,sim,nublado,301
2012-01-20,inverno,2012,janeiro,19,nao,sim,nublado,192
2012-01-20,inverno,2012,janeiro,20,nao,sim,nublado,142
2012-01-20,inverno,2012,janeiro,21,nao,sim,nublado,104
2012-01-20,inverno,2012,janeiro,22,nao,sim,nublado,72
2012-01-20,inverno,2012,janeiro,23,nao,sim,garoa,38
2012-01-21,inverno,2012,janeiro,0,nao,nao,garoa,24
2012-01-21,inverno,2012,janeiro,1,nao,nao,chuvoso,23
2012-01-21,inverno,2012,janeiro,2,nao,nao,garoa,26
2012-01-21,inverno,2012,janeiro,3,nao,nao,garoa,13
2012-01-21,inverno,2012,janeiro,4,nao,nao,garoa,1
2012-01-21,inverno,2012,janeiro,5,nao,nao,garoa,2
2012-01-21,inverno,2012,janeiro,6,nao,nao,garoa,1
2012-01-21,inverno,2012,janeiro,7,nao,nao,garoa,13
2012-01-21,inverno,2012,janeiro,8,nao,nao,nublado,25
2012-01-21,inverno,2012,janeiro,9,nao,nao,nublado,42
2012-01-21,inverno,2012,janeiro,10,nao,nao,garoa,45
2012-01-21,inverno,2012,janeiro,11,nao,nao,nublado,63
2012-01-21,inverno,2012,janeiro,12,nao,nao,nublado,67
2012-01-21,inverno,2012,janeiro,13,nao,nao,nublado,76
2012-01-21,inverno,2012,janeiro,14,nao,nao,garoa,95
2012-01-21,inverno,2012,janeiro,15,nao,nao,garoa,119
2012-01-21,inverno,2012,janeiro,16,nao,nao,nublado,118
2012-01-21,inverno,2012,janeiro,17,nao,nao,nublado,106
2012-01-21,inverno,2012,janeiro,18,nao,nao,nublado,110
2012-01-21,inverno,2012,janeiro,19,nao,nao,nublado,85
2012-01-21,inverno,2012,janeiro,20,nao,nao,nublado,67
2012-01-21,inverno,2012,janeiro,21,nao,nao,ensolarado,69
2012-01-21,inverno,2012,janeiro,22,nao,nao,nublado,59
2012-01-21,inverno,2012,janeiro,23,nao,nao,nublado,52
2012-01-22,inverno,2012,janeiro,0,nao,nao,ensolarado,52
2012-01-22,inverno,2012,janeiro,1,nao,nao,nublado,50
2012-01-22,inverno,2012,janeiro,2,nao,nao,nublado,47
2012-01-22,inverno,2012,janeiro,3,nao,nao,nublado,21
2012-01-22,inverno,2012,janeiro,4,nao,nao,garoa,2
2012-01-22,inverno,2012,janeiro,5,nao,nao,garoa,3
2012-01-22,inverno,2012,janeiro,6,nao,nao,nublado,4
2012-01-22,inverno,2012,janeiro,7,nao,nao,nublado,13
2012-01-22,inverno,2012,janeiro,8,nao,nao,nublado,32
2012-01-22,inverno,2012,janeiro,9,nao,nao,nublado,63
2012-01-22,inverno,2012,janeiro,10,nao,nao,nublado,129
2012-01-22,inverno,2012,janeiro,11,nao,nao,garoa,133
2012-01-22,inverno,2012,janeiro,12,nao,nao,nublado,185
2012-01-22,inverno,2012,janeiro,13,nao,nao,nublado,199
2012-01-22,inverno,2012,janeiro,14,nao,nao,nublado,182
2012-01-22,inverno,2012,janeiro,15,nao,nao,nublado,176
2012-01-22,inverno,2012,janeiro,16,nao,nao,nublado,155
2012-01-22,inverno,2012,janeiro,17,nao,nao,nublado,108
2012-01-22,inverno,2012,janeiro,18,nao,nao,garoa,121
2012-01-22,inverno,2012,janeiro,19,nao,nao,garoa,89
2012-01-22,inverno,2012,janeiro,20,nao,nao,garoa,74
2012-01-22,inverno,2012,janeiro,21,nao,nao,garoa,44
2012-01-22,inverno,2012,janeiro,22,nao,nao,nublado,58
2012-01-22,inverno,2012,janeiro,23,nao,nao,nublado,37
2012-01-23,inverno,2012,janeiro,0,nao,sim,nublado,19
2012-01-23,inverno,2012,janeiro,1,nao,sim,nublado,4
2012-01-23,inverno,2012,janeiro,2,nao,sim,nublado,2
2012-01-23,inverno,2012,janeiro,3,nao,sim,nublado,1
2012-01-23,inverno,2012,janeiro,4,nao,sim,nublado,1
2012-01-23,inverno,2012,janeiro,5,nao,sim,nublado,19
2012-01-23,inverno,2012,janeiro,6,nao,sim,nublado,42
2012-01-23,inverno,2012,janeiro,7,nao,sim,garoa,122
2012-01-23,inverno,2012,janeiro,8,nao,sim,garoa,272
2012-01-23,inverno,2012,janeiro,9,nao,sim,nublado,211
2012-01-23,inverno,2012,janeiro,10,nao,sim,nublado,149
2012-01-23,inverno,2012,janeiro,11,nao,sim,nublado,62
2012-01-23,inverno,2012,janeiro,12,nao,sim,nublado,62
2012-01-23,inverno,2012,janeiro,13,nao,sim,garoa,37
2012-01-23,inverno,2012,janeiro,14,nao,sim,garoa,61
2012-01-23,inverno,2012,janeiro,15,nao,sim,nublado,74
2012-01-23,inverno,2012,janeiro,16,nao,sim,nublado,122
2012-01-23,inverno,2012,janeiro,17,nao,sim,nublado,276
2012-01-23,inverno,2012,janeiro,18,nao,sim,nublado,282
2012-01-23,inverno,2012,janeiro,19,nao,sim,nublado,220
2012-01-23,inverno,2012,janeiro,20,nao,sim,nublado,169
2012-01-23,inverno,2012,janeiro,21,nao,sim,nublado,120
2012-01-23,inverno,2012,janeiro,22,nao,sim,nublado,68
2012-01-23,inverno,2012,janeiro,23,nao,sim,nublado,37
2012-01-24,inverno,2012,janeiro,0,nao,sim,nublado,25
2012-01-24,inverno,2012,janeiro,1,nao,sim,nublado,9
2012-01-24,inverno,2012,janeiro,2,nao,sim,nublado,8
2012-01-24,inverno,2012,janeiro,3,nao,sim,nublado,3
2012-01-24,inverno,2012,janeiro,4,nao,sim,nublado,2
2012-01-24,inverno,2012,janeiro,5,nao,sim,nublado,26
2012-01-24,inverno,2012,janeiro,6,nao,sim,nublado,89
2012-01-24,inverno,2012,janeiro,7,nao,sim,nublado,232
2012-01-24,inverno,2012,janeiro,8,nao,sim,nublado,490
2012-01-24,inverno,2012,janeiro,9,nao,sim,nublado,255
2012-01-24,inverno,2012,janeiro,10,nao,sim,ensolarado,116
2012-01-24,inverno,2012,janeiro,11,nao,sim,ensolarado,153
2012-01-24,inverno,2012,janeiro,12,nao,sim,ensolarado,175
2012-01-24,inverno,2012,janeiro,13,nao,sim,ensolarado,203
2012-01-24,inverno,2012,janeiro,14,nao,sim,ensolarado,173
2012-01-24,inverno,2012,janeiro,15,nao,sim,nublado,208
2012-01-24,inverno,2012,janeiro,16,nao,sim,ensolarado,278
2012-01-24,inverno,2012,janeiro,17,nao,sim,ensolarado,515
2012-01-24,inverno,2012,janeiro,18,nao,sim,ensolarado,423
2012-01-24,inverno,2012,janeiro,19,nao,sim,ensolarado,331
2012-01-24,inverno,2012,janeiro,20,nao,sim,ensolarado,229
2012-01-24,inverno,2012,janeiro,21,nao,sim,ensolarado,172
2012-01-24,inverno,2012,janeiro,22,nao,sim,ensolarado,125
2012-01-24,inverno,2012,janeiro,23,nao,sim,ensolarado,99
2012-01-25,inverno,2012,janeiro,0,nao,sim,ensolarado,31
2012-01-25,inverno,2012,janeiro,1,nao,sim,ensolarado,13
2012-01-25,inverno,2012,janeiro,2,nao,sim,ensolarado,6
2012-01-25,inverno,2012,janeiro,3,nao,sim,ensolarado,1
2012-01-25,inverno,2012,janeiro,4,nao,sim,ensolarado,4
2012-01-25,inverno,2012,janeiro,5,nao,sim,ensolarado,33
2012-01-25,inverno,2012,janeiro,6,nao,sim,ensolarado,88
2012-01-25,inverno,2012,janeiro,7,nao,sim,ensolarado,257
2012-01-25,inverno,2012,janeiro,8,nao,sim,ensolarado,513
2012-01-25,inverno,2012,janeiro,9,nao,sim,ensolarado,236
2012-01-25,inverno,2012,janeiro,10,nao,sim,nublado,141
2012-01-25,inverno,2012,janeiro,11,nao,sim,nublado,157
2012-01-25,inverno,2012,janeiro,12,nao,sim,ensolarado,193
2012-01-25,inverno,2012,janeiro,13,nao,sim,ensolarado,212
2012-01-25,inverno,2012,janeiro,14,nao,sim,ensolarado,160
2012-01-25,inverno,2012,janeiro,15,nao,sim,ensolarado,155
2012-01-25,inverno,2012,janeiro,16,nao,sim,ensolarado,246
2012-01-25,inverno,2012,janeiro,17,nao,sim,ensolarado,470
2012-01-25,inverno,2012,janeiro,18,nao,sim,ensolarado,439
2012-01-25,inverno,2012,janeiro,19,nao,sim,nublado,316
2012-01-25,inverno,2012,janeiro,20,nao,sim,ensolarado,235
2012-01-25,inverno,2012,janeiro,21,nao,sim,ensolarado,185
2012-01-25,inverno,2012,janeiro,22,nao,sim,ensolarado,113
2012-01-25,inverno,2012,janeiro,23,nao,sim,nublado,66
2012-01-26,inverno,2012,janeiro,0,nao,sim,nublado,25
2012-01-26,inverno,2012,janeiro,1,nao,sim,nublado,21
2012-01-26,inverno,2012,janeiro,2,nao,sim,nublado,7
2012-01-26,inverno,2012,janeiro,3,nao,sim,nublado,6
2012-01-26,inverno,2012,janeiro,4,nao,sim,ensolarado,3
2012-01-26,inverno,2012,janeiro,5,nao,sim,nublado,28
2012-01-26,inverno,2012,janeiro,6,nao,sim,nublado,88
2012-01-26,inverno,2012,janeiro,7,nao,sim,nublado,239
2012-01-26,inverno,2012,janeiro,8,nao,sim,nublado,530
2012-01-26,inverno,2012,janeiro,9,nao,sim,nublado,274
2012-01-26,inverno,2012,janeiro,10,nao,sim,nublado,108
2012-01-26,inverno,2012,janeiro,11,nao,sim,nublado,111
2012-01-26,inverno,2012,janeiro,12,nao,sim,nublado,165
2012-01-26,inverno,2012,janeiro,13,nao,sim,nublado,173
2012-01-26,inverno,2012,janeiro,14,nao,sim,nublado,128
2012-01-26,inverno,2012,janeiro,15,nao,sim,nublado,164
2012-01-26,inverno,2012,janeiro,16,nao,sim,nublado,224
2012-01-26,inverno,2012,janeiro,17,nao,sim,nublado,413
2012-01-26,inverno,2012,janeiro,18,nao,sim,nublado,406
2012-01-26,inverno,2012,janeiro,19,nao,sim,nublado,313
2012-01-26,inverno,2012,janeiro,20,nao,sim,nublado,224
2012-01-26,inverno,2012,janeiro,21,nao,sim,nublado,192
2012-01-26,inverno,2012,janeiro,22,nao,sim,ensolarado,142
2012-01-26,inverno,2012,janeiro,23,nao,sim,nublado,91
2012-01-27,inverno,2012,janeiro,0,nao,sim,nublado,38
2012-01-27,inverno,2012,janeiro,1,nao,sim,nublado,29
2012-01-27,inverno,2012,janeiro,2,nao,sim,ensolarado,13
2012-01-27,inverno,2012,janeiro,3,nao,sim,nublado,8
2012-01-27,inverno,2012,janeiro,4,nao,sim,nublado,4
2012-01-27,inverno,2012,janeiro,5,nao,sim,nublado,24
2012-01-27,inverno,2012,janeiro,6,nao,sim,nublado,72
2012-01-27,inverno,2012,janeiro,7,nao,sim,nublado,134
2012-01-27,inverno,2012,janeiro,8,nao,sim,garoa,220
2012-01-27,inverno,2012,janeiro,9,nao,sim,garoa,107
2012-01-27,inverno,2012,janeiro,10,nao,sim,garoa,126
2012-01-27,inverno,2012,janeiro,11,nao,sim,nublado,105
2012-01-27,inverno,2012,janeiro,12,nao,sim,nublado,180
2012-01-27,inverno,2012,janeiro,13,nao,sim,ensolarado,201
2012-01-27,inverno,2012,janeiro,14,nao,sim,ensolarado,176
2012-01-27,inverno,2012,janeiro,15,nao,sim,ensolarado,197
2012-01-27,inverno,2012,janeiro,16,nao,sim,ensolarado,267
2012-01-27,inverno,2012,janeiro,17,nao,sim,ensolarado,422
2012-01-27,inverno,2012,janeiro,18,nao,sim,ensolarado,383
2012-01-27,inverno,2012,janeiro,19,nao,sim,ensolarado,251
2012-01-27,inverno,2012,janeiro,20,nao,sim,ensolarado,159
2012-01-27,inverno,2012,janeiro,21,nao,sim,ensolarado,135
2012-01-27,inverno,2012,janeiro,22,nao,sim,ensolarado,119
2012-01-27,inverno,2012,janeiro,23,nao,sim,ensolarado,86
2012-01-28,inverno,2012,janeiro,0,nao,nao,ensolarado,69
2012-01-28,inverno,2012,janeiro,1,nao,nao,ensolarado,58
2012-01-28,inverno,2012,janeiro,2,nao,nao,ensolarado,41
2012-01-28,inverno,2012,janeiro,3,nao,nao,ensolarado,17
2012-01-28,inverno,2012,janeiro,4,nao,nao,ensolarado,8
2012-01-28,inverno,2012,janeiro,5,nao,nao,ensolarado,10
2012-01-28,inverno,2012,janeiro,6,nao,nao,ensolarado,15
2012-01-28,inverno,2012,janeiro,7,nao,nao,ensolarado,31
2012-01-28,inverno,2012,janeiro,8,nao,nao,ensolarado,91
2012-01-28,inverno,2012,janeiro,9,nao,nao,ensolarado,158
2012-01-28,inverno,2012,janeiro,10,nao,nao,ensolarado,191
2012-01-28,inverno,2012,janeiro,11,nao,nao,ensolarado,296
2012-01-28,inverno,2012,janeiro,12,nao,nao,ensolarado,314
2012-01-28,inverno,2012,janeiro,13,nao,nao,ensolarado,373
2012-01-28,inverno,2012,janeiro,14,nao,nao,ensolarado,362
2012-01-28,inverno,2012,janeiro,15,nao,nao,ensolarado,410
2012-01-28,inverno,2012,janeiro,16,nao,nao,ensolarado,407
2012-01-28,inverno,2012,janeiro,17,nao,nao,ensolarado,290
2012-01-28,inverno,2012,janeiro,18,nao,nao,ensolarado,241
2012-01-28,inverno,2012,janeiro,19,nao,nao,nublado,206
2012-01-28,inverno,2012,janeiro,20,nao,nao,ensolarado,120
2012-01-28,inverno,2012,janeiro,21,nao,nao,ensolarado,127
2012-01-28,inverno,2012,janeiro,22,nao,nao,ensolarado,103
2012-01-28,inverno,2012,janeiro,23,nao,nao,ensolarado,85
2012-01-29,inverno,2012,janeiro,0,nao,nao,ensolarado,96
2012-01-29,inverno,2012,janeiro,1,nao,nao,ensolarado,73
2012-01-29,inverno,2012,janeiro,2,nao,nao,ensolarado,51
2012-01-29,inverno,2012,janeiro,3,nao,nao,ensolarado,21
2012-01-29,inverno,2012,janeiro,4,nao,nao,ensolarado,5
2012-01-29,inverno,2012,janeiro,5,nao,nao,ensolarado,7
2012-01-29,inverno,2012,janeiro,6,nao,nao,ensolarado,5
2012-01-29,inverno,2012,janeiro,7,nao,nao,ensolarado,12
2012-01-29,inverno,2012,janeiro,8,nao,nao,ensolarado,70
2012-01-29,inverno,2012,janeiro,9,nao,nao,ensolarado,111
2012-01-29,inverno,2012,janeiro,10,nao,nao,ensolarado,191
2012-01-29,inverno,2012,janeiro,11,nao,nao,ensolarado,255
2012-01-29,inverno,2012,janeiro,12,nao,nao,ensolarado,288
2012-01-29,inverno,2012,janeiro,13,nao,nao,ensolarado,316
2012-01-29,inverno,2012,janeiro,14,nao,nao,ensolarado,280
2012-01-29,inverno,2012,janeiro,15,nao,nao,ensolarado,310
2012-01-29,inverno,2012,janeiro,16,nao,nao,ensolarado,322
2012-01-29,inverno,2012,janeiro,17,nao,nao,ensolarado,234
2012-01-29,inverno,2012,janeiro,18,nao,nao,ensolarado,168
2012-01-29,inverno,2012,janeiro,19,nao,nao,ensolarado,159
2012-01-29,inverno,2012,janeiro,20,nao,nao,ensolarado,111
2012-01-29,inverno,2012,janeiro,21,nao,nao,ensolarado,69
2012-01-29,inverno,2012,janeiro,22,nao,nao,ensolarado,64
2012-01-29,inverno,2012,janeiro,23,nao,nao,ensolarado,25
2012-01-30,inverno,2012,janeiro,0,nao,sim,nublado,10
2012-01-30,inverno,2012,janeiro,1,nao,sim,ensolarado,9
2012-01-30,inverno,2012,janeiro,2,nao,sim,ensolarado,7
2012-01-30,inverno,2012,janeiro,3,nao,sim,ensolarado,4
2012-01-30,inverno,2012,janeiro,4,nao,sim,ensolarado,5
